Platform	Resource history marks head version, not loaded version build 20021018  - did a sync on org.eclipse.ui - browsing a change to EditorsPreferencePage, it shows v1.4 on the left side  (loaded in my workspace), and v1.6 on the right side (the head version) - Show in Resource History - v1.6 is marked with a star, not v1.4 I find this confusing.  It would be more valuable to indicate which version I  have loaded. I assume the most recent version is the one in head, so I don't need that to be  marked specially.  I guess this doesn't hold for split-stream development  though.  Perhaps two different markers are necessary. Is this still happening for you?  I may have been resolved by an earlier fix, because I don't see it happen  anymore.  Here is what I did to test: In workspace WS1, I created a project with a class, and released it as 1.1.   Now, I brought that into another workspace, WS2.  In WS2, I made a change, which I released as 1.2.  (Now HEAD is 1.2)  Next I do a sync in WS1.  On the  left (ws file) is 1.1, on the right (repo file) is 1.2.  I do " show in  resource history " .  The star is against 1.1.  Is this the same scenario as yours?  Or you are talking about something else? Still a problem.  If I do it directly from the Package Explorer, it's OK.  If I  do if from the Sync view, it tags the head revision. I could reproduce the problem with the following steps.  1) Load a module from HEAD 2) Select a file in the module and load an older revision of it. 3) Compre the module against HEAD. 4) Select the file in the comparison list and choose " Show in Resource History " Attached a patch to fix this bug. Pending patch application by commiter. Apparentley that Bugzilla workflow is not going to work.  Sigh. Released to HEAD
JDT	I don't like pink I find the pink highlighting of brackets very visually distracting. Please let  me select another color. Also, PLEASE PLEASE allow me to TURN OFF the bracket highlighting feature. I  find it distracting in general, and not everyone wants it. Also, if the cursor is on top of the highlighted box, the cursor itself flashes  in a bright green, which is also quite weird. User can trun off bracket matching. Additionally the color is customizable
Platform	SWTException should overwrite printStackTrace(..) (1GLDW6P) Exception that wrap other exception such as ClassNotFoundException,  ExceptionInInitializerError, ExceptionInInitializerError, etc, overwrite the printStackTrace(...) methods to print the wrapped exception.   SWTException should to the same. Because users need to see SWTException.throwable, they are hacking Workbench to do:  if (e instanceof SWTException) { SWTException swt= (SWTException)e;  Throwable t= swt.throwable; if (t != null) {   t.printStackTrace(); } } NOTES: We modified " printStackTrace() " to print the trace for the enclosed exception.  We did not modify the versions of this method which take an argument (i.e. the PrintWriter or PrintStream version) because this would break compatibility  with J2ME.
JDT	Feature: filter static initializers (1GKQHTT) DW (9/27/2001 5:57:43 PM)  from EG: I'd like to have the option to not step into static initializers. This is  similar to not stepping into synthetic methods. I will be done the code review for JDIThread today. You can start on this next week. Done.  Added Java Debug preference to control this feature.  This required  recognizing when a step into had effectively been a no-op, because the step into encountered only filtered code.  In these cases, all VMs seem to put the  instruction pointer back where the step was initiated.  This is confusing to the user, so there is an extra programtic step into in these case to move  forward to the next (unfiltered) line of code. The work to support this feature meant that we could also add a ' filter  constructors ' feature almost for free, so that has also been added. Fixed. Verified.
Platform	Preview pane: Label has wrong size, truncates text I20020521 Created Nevada bookmark Expanded Nevada Selected " Eclipse SDK 200205211339 " In the preview pane is a label that says, in part, " This category contains the various features of the 2002... " . Its sizing is very wrong; it's only wide enough to fit the word " category " , it's split over 8 lines, and everything past " 2002052 " is cut off at the bottom. *** This bug has been marked as a duplicate of 17123 ***
Platform	[CVS UI] Cannot checkin a file modified from a tagged file build 0129  1. Load a project version. 2. Modify/save one of the files. 3. Attempt to checkin the file. You get  cvs server: sticky tag `a1_1 ' for file `test2.java ' is not a branch cvs [server aborted] : correct above errors first!   I don't understand the " correct " workflow.  I can't untag the file locally, not  that that would make sense from a user point of view. What were you trying to do? The only way to modify history is to branch from  the version. This is intended CVS behavior. Maybe what you wanted was to have a branch wizard appear when that error is  shown to help you split from that version? post 2.0 Reopening No work is planned for this item.
Platform	Inconsistencies in SWT example descriptions Build: 20020123  Description: There are a number of ' small ' problems with the SWT examples. They  do not cause any errors, but they could be seen as problems. 1. The description for the paint viewer is incomplete. It ends with " The  Airbrush Tool implementation also " .  2. The description for the text editor refers to a " File " menu, but the only  menu on the text editor is an " Edit " menu.  3. None of the actions for the tool buttons in the file viewer have been implemented.  This is not an error, just an observation.  4. In the address book, the search tool does not search any items that are selected when you do the search. I suppose this is an implementation choice. Fixed 20020418
Platform	Can not edit Working Sets 20020418 1. create a new working set 2. press on details: nothing happens Fixed in > 20020419 *** Bug 14611 has been marked as a duplicate of this bug. ***
Platform	no way to turn border off for linux text widget I cannot turn the border off a text widget in Linux. Brad, GTK or Motif?  Please fix the OS field in this PR. Brad, the OS field in this PR says Windows 2000 but your comments indicate a  problem on Linux.  Can you update this PR to indicate the platform? If this is GTK, we fixed it recently, didn't we? Bug has been fixed on GTK. Motif works fine on Motif too. Closing. cleaning house, verifed
Platform	[Editor Mgmt] Ctrl+Tab does not work in editors with multiple tabs I've been trying to work in WSAD almost exclusively on the keyboard for a few  weeks now.  In my opinion, this is the most vexing defect in the entire application, from an accessibility point of view.    In an editor with multiple tabs (such as the EJB editor, EAR editor, Server configuration editor, etc) it is extremely difficult to change the current tab  which is shown from the keyboard.  It is (usually) possible, but the best way currently available is to press shift+tab repeatedly, until the tabs become the  active field (which is a very subtle visual change.)  Then, the cursor keys are used to select the desired tab and tab is used again to go into the actual  fields of the editor. Ctrl+tab and Shift+Ctrl+tab should cycle through these tabs.  This hotkey is  standard, at least in windows. Another thing- if this winds up being implemented, it should also be used to  switch between views which share a common window.  For example, in the j2ee perspective, the j2ee and navigator view share a window.  The tabs at the  bottom of that window look and feel exactly the same as the tabs at the bottom of an editor, so the hotkey should do the same thing there too. Note that for the particular WSAD views that you mention, you should file a PR  against WSAD, not Eclipse. I'm leaving this PR open for the general complaint about view and editor  switching. Note that in Eclipse 2.0, you can use Ctrl+F6 to switch between editors,  Ctrl+F7 to switch between views, and Ctrl+F8 to switch between perspectives. There have also been changes to TabFolder and CTabFolder in SWT in 2.0, which  should enable Ctrl+Tab switching in multi page editors. Nick Edgar  2002-04-30 11:28 > There have also been changes to TabFolder and CTabFolder in SWT in > 2.0, which should enable Ctrl+Tab switching in multi page editors.  As of 2.1M5 tab-switching only " works " thusly (e.g. in plugin.xml):  * Open the file: comes up in Overview page. Page tabs are (left to right):    Overview Dependencies   Runtime Extensions   Extension Points Source    (Like many users, I mostly want to get to Source ;-) * C-Tab gets me to the first link on the page. To select the tab (i.e.   to outline " Overview " on the tab), one must instead do C-S-Tab. Not   very natural. * With Overview tab selected: one can keyboard-navigate only to   Dependencies, via < right > . < left > doesn't work, and both C-Tab and   C-S-Tab take me onto the page, not to another tab/page. * Though < right > opens the _page_ Dependencies, it does not select the   _tab_ Dependencies. As a result, 2 * < right > does not get me to the   Runtime tab (nor does < right > < left > get me back to Overview). To get   from Overview to Runtime, I must do C-S-Tab < right > C-S-Tab < right > Note that:  - Clicking on a tab does not select it: one must first click on it, then do C-S-Tab.  - There are no accelerator keys for tab/page navigation. - This is not purely a usability issue for me. I need a tool that will   automate regression-testing of my SWT UIs. To date the only I've   found is RobotJ, which is blackbox, which means one wants to avoid mousing whenever possible, due to the brittleness of absolute click-   coordinates. Proposals:  0 Once a user has selected a tab, s/he should be able to select an adjacent tab with a single key/chord.  1 Once a user has selected a tab, s/he should be able to select any other tab by repeatedly using the same key/chord.  2 Tabs should be ring-navigable: if a user has selected the leftmost tab in an editor, s/he should be able to select the rightmost tab   with a single key/chord, and vv. 3 Once a user has selected a tab in an editor with n pages, s/he   should be able to select any other tab via no more than floor(n/2) repetitions of some key/chord.  4 A user should be able to switch an editor page without actually selecting a tab.  5 Tabs should be individually addressable via accelerator keys. this is now a Ctabfolder tabbing behaviour on 3.0 question In 3.0:  Ctrl+PageUp and Ctrl+PageDown work Once focus is on the Tab (Shift+Tab) you can use the arrow keys to get around  (eitor page should not steal focus unless the editor is working hard to do this to you)  0 Once a user has selected a tab, s/he should be able to select an adjacent tab with a single key/chord.  - YES - arrow or Ctrl+PageUp 1 Once a user has selected a tab, s/he should be able to select any   other tab by repeatedly using the same key/chord. - YES  2 Tabs should be ring-navigable: if a user has selected the leftmost tab in an editor, s/he should be able to select the rightmost tab   with a single key/chord, and vv. - YES - CTRL+PageUP and CTRL+PageDown behave like this  3 Once a user has selected a tab in an editor with n pages, s/he should be able to select any other tab via no more than floor(n/2)   repetitions of some key/chord. - YES - isn't this the same as 2?  4 A user should be able to switch an editor page without actually selecting a tab. - Not sure what you mean - the editor showing would not be consistent with the tab selected? - that does not seem right  5 Tabs should be individually addressable via accelerator keys. - mnemonics are supported in CTabFolder but not used by eclipse Marking as fixed in 3.0.    The only thing I can see any more work on is item 5 - using mnemonics. CTabFolder supports mnemonics but eclipse does not use them - MVM? hmm mnemonics per tab?  I don't think that will be a good solution as there  are always different files opened etc..., so remembering the mnemonics and/or avoiding conflicking ones would be difficult.
